iso3,country,crop_kcals,crop_fat,crop_protein
AFG,Afghanistan,6961369.429305859,506034.3704386267,861887.6702937539
AGO,Angola,8913102.881667735,666798.2561210209,673804.0781504867
ALB,Albania,1309693.1222229989,120952.59318783764,142973.09091220773
ARE,United Arab Emirates,6145135.659080757,1126137.1300475113,578108.2615766912
ARG,Argentina,93979974.5537812,12562676.139822222,22043432.61626724
ARM,Armenia,866312.3036599853,56038.285909522034,95995.24125106781
ATG,Antigua and Barbuda,5315.254636854541,524.4222045146502,176.18364994521184
AUS,Australia,21647999.992582534,1636450.5174623388,1952970.2509841037
AUT,Austria,8924316.381419027,933983.2005766779,981946.577777098
AZE,Azerbaijan,5044008.9775045505,330427.74981777807,637719.3643765441
BDI,Burundi,2430073.693399693,76786.292371297,254766.7417593809
BEL,Belgium,16298869.49572829,2695337.4625855647,1539533.8854376809
BEN,Benin,6023816.352353224,772690.7100119777,514781.0217907903
BFA,Burkina Faso,7427988.666181485,839577.0040607287,1009087.3290650975
BGD,Bangladesh,67667191.10575126,4727766.800084072,6646059.927170847
BGR,Bulgaria,4493663.285235688,856656.6102566618,572783.2435914151
BHR,Bahrain,232312.9815802408,43540.26178942367,19503.210749498037
BHS,Bahamas,25297.074102142262,3631.669092933993,1408.7155712255258
BIH,Bosnia and Herzegovina,2635092.1319725728,192615.44690250317,315383.937701666
BLR,Belarus,12115713.973934304,965046.3250447925,1617953.5940033603
BLZ,Belize,294015.85206876433,8937.939743188605,21386.36537313038
BOL,Bolivia,7807719.123610025,775839.2451258203,1398271.3040759384
BRA,Brazil,248750123.3879365,24286660.89116555,27571955.643922765
BRB,Barbados,135683.4060523311,13240.201414282,15741.149791751133
BRN,Brunei Darussalam,46034.59030115478,14057.301467499075,2004.2112981038883
BTN,Bhutan,169161.48673894914,14597.572212782467,15382.265740260775
BWA,Botswana,584717.764462937,58764.46092996222,54596.35046015852
CAF,Central African Republic,965327.2410667384,129064.02165225102,89030.83749867685
CAN,Canada,51248900.16378826,7238531.271831354,6704649.6342649525
CHE,Switzerland,3229182.227139058,376765.87504245783,327803.0743682236
CHL,Chile,9362803.242667915,963802.5916632932,963307.0880912361
CHN,China,906871884.9407165,91823456.13753518,124787646.93536687
CIV,Cote d'Ivoire,11002154.993228124,1412546.864050547,654903.2972313749
CMR,Cameroon,11129295.93312211,1278203.7132057906,964963.282714206
COD,DR Congo,19543060.90235714,1045127.1264483687,1075830.303551617
COG,Congo Republic,1394468.3114395496,173723.61317941378,69996.69083013713
COK,Cook Islands,1636.3544676552247,413.5366090077857,57.81419861448122
COL,Colombia,25327214.919332948,3438974.580232334,1797850.1671822227
COM,Comoros,135587.31340929313,24917.58899999528,8900.454551806331
CPV,Cabo Verde,91187.4115849236,14805.464695889068,8137.199120488027
CRI,Costa Rica,3401813.996261321,396377.51546607714,305529.7322559074
CUB,Cuba,4374031.967169078,154601.55664848234,318753.5591015003
CYP,Cyprus,716888.9882089045,84629.52751703205,71651.78980297533
CZE,Czechia,8804058.126862098,1157397.388508454,973153.0736263643
DEU,Germany,76046365.83321816,11435287.147257037,8294431.281273875
DJI,Djibouti,1187972.1571414578,459144.82334150013,32987.57727253407
DMA,Dominica,26063.241522334112,3395.990988669397,1249.8080207350815
DNK,Denmark,10431315.011929024,938725.6816245456,1231293.407798243
DOM,Dominican Republic,5203310.47881663,560559.1026599349,376994.01075237076
DZA,Algeria,23352135.685565505,2014026.2142217986,2543484.1688535786
ECU,Ecuador,7633940.769605304,1142952.7701091901,455764.8974657615
EGY,Egypt,62424596.08390054,5104917.640461003,7571006.747802939
ERI,Eritrea,412286.03352099104,32283.071061892562,51816.0654113461
ESP,Spain,55893562.91661801,7599354.673062294,6531327.366275884
EST,Estonia,1297615.7496525606,321077.39412890794,111099.7195105818
ETH,Ethiopia,33031977.143324897,1506053.7331185068,4172266.001748104
FIN,Finland,3466161.8888374916,335126.1256547877,407705.34410008334
FJI,Fiji,414824.53390219586,28378.86696030906,31310.723734405245
FRA,France,49088104.26837829,6193349.104815201,4888951.523133633
FRO,Faroe Islands,34565.475104085286,9877.023907998499,1906.0267070672749
FSM,"Micronesia, Fed. Sts.",109582.73101790734,36753.32101276395,3082.4332649719036
GAB,Gabon,509347.8827196283,24014.487081938816,38928.76998588009
GBR,United Kingdom,30965919.45659897,3461708.6539648976,3559821.751156309
GEO,Georgia,1820705.5888658217,179090.38803557202,164137.5534826847
GHA,Ghana,18494794.963907495,1715025.1889708992,1212152.840817239
GIN,Guinea,6440446.502991243,771879.2964687955,539007.9786759969
GMB,Gambia,425834.9735752458,108163.84056944793,27742.130481287222
GNB,Guinea-Bissau,523133.0676236707,104638.62027236469,48275.72063723636
GNQ,Equatorial Guinea,136550.32006676274,28492.503680086007,2947.39006067863
GRC,Greece,7121682.668065701,1063162.4285083949,870071.2369678313
GRD,Grenada,23042.116396565325,3380.4497490800013,1702.0131185892913
GTM,Guatemala,10423511.640896603,925577.0039095873,629109.4781255045
GUY,Guyana,824809.485851507,31059.484947415338,58437.943157838075
HKG,Hong Kong,494759.3456552467,130610.06936764436,35721.19213123141
HND,Honduras,4484296.673972457,783140.4740575368,262420.92369811266
HRV,Croatia,2920807.2186850505,276406.6262251315,294170.5345946174
HTI,Haiti,1870809.7017519,247456.13319451688,126936.1857648272
HUN,Hungary,10309349.04266859,1260181.4031512497,1215554.87748072
IDN,Indonesia,259249317.3031075,64935391.83696153,10617438.63571444
IND,India,469203022.2495844,41423978.28758393,48537243.19964698
IRL,Ireland,4385767.138023631,323573.0971165644,514097.7931236658
IRN,Iran,32898589.632622432,2602280.515533511,3790809.0137582025
IRQ,Iraq,12041612.233135086,1037919.723838429,1234534.7994622297
ISL,Iceland,92785.38941848592,10318.938888867984,9073.198415290355
ISR,Israel,5270001.326030883,619866.6793512583,652444.9891966018
ITA,Italy,43588724.51983925,5705162.784262184,4877304.2752592
JAM,Jamaica,819539.8233905121,90076.21571187177,65682.88885911112
JOR,Jordan,3007454.8177092937,304838.0109878469,344019.43156886735
JPN,Japan,44809231.07380964,5615575.405558072,5199547.077438683
KAZ,Kazakhstan,16745567.269894024,1419554.7347189197,2191636.1264614644
KEN,Kenya,13353683.798528114,1582943.8118375458,1379873.038818644
KGZ,Kyrgyz Republic,2546485.280363446,150331.12540226837,308041.4841107947
KHM,Cambodia,12167012.445545893,441119.1029602646,961141.0948256612
KIR,Kiribati,79430.01564671667,25396.603920480888,1937.3073231568194
KNA,St. Kitts and Nevis,6085.100501616546,1878.7072387301964,162.7493944161115
KOR,South Korea,23443187.62566052,2387753.812118067,2537048.184747918
KWT,Kuwait,1431580.4483488477,131913.10406079664,160672.327315874
LAO,Laos,3802173.407489386,96661.6492172786,325076.10051200987
LBN,Lebanon,3097881.8391814274,371264.6945759325,386945.1646115266
LBR,Liberia,787843.5785252873,125429.77375481428,38066.296985202796
LBY,Libya,3126716.1388531625,261261.80354326777,362105.15169622446
LCA,St. Lucia,31709.33021833396,3686.7537446324727,2150.98265911852
LKA,Sri Lanka,7535548.491172383,681755.9430960363,737900.7949073118
LSO,Lesotho,204586.17750539051,20939.12871366174,18518.74977323162
LTU,Lithuania,3635282.07801411,492411.41807094065,397378.4024301336
LUX,Luxembourg,251114.2751688154,14802.217976896261,34140.95708051831
LVA,Latvia,1847261.373633504,328339.4766627397,193260.2957905564
MAC,Macau,39843.683903917714,11208.338446420135,1834.1839362894837
MAR,Morocco,17742011.066998344,1585106.6044058313,1831895.5788984867
MDA,Moldova,1345077.9220731014,127122.90625097326,141215.13145568836
MDG,Madagascar,5359401.627323451,271238.8239784282,378907.2304201391
MDV,Maldives,33520.95025579189,10832.569870186178,1433.1469974561048
MEX,Mexico,84345709.3542841,8797525.554342413,9122048.777069751
MHL,Marshall Islands,9604.47282095646,3106.06452365924,439.6899364302036
MKD,North Macedonia,916566.5042019777,82197.53033963816,100810.10035312363
MLI,Mali,11413728.635334263,839797.4825971612,1261129.8493301005
MLT,Malta,98948.61950185437,11806.038419396442,9235.251597943037
MMR,Myanmar,30172964.66888019,2783196.251799032,2863107.0101388246
MNE,Montenegro,115571.47445524264,16402.959501813417,10452.458517087807
MNG,Mongolia,789185.3080696583,83100.88231050213,100697.77052735141
MOZ,Mozambique,7367808.4561537355,789265.8430897307,625854.5836567774
MRT,Mauritania,1378280.2672036518,199992.99221916767,132815.26933065584
MUS,Mauritius,725027.780299827,38233.8676932796,38413.38638603474
MWI,Malawi,9411108.56053306,468889.07237970864,870341.7476987352
MYS,Malaysia,72081663.02424528,23347799.066303372,1760489.3635592249
NAM,Namibia,590254.0227126237,52250.52666184308,58585.389065853895
NCL,New Caledonia,58231.36322210243,8139.933077059129,5284.889437424777
NER,Niger,9274560.916376933,647288.9470017024,1377538.6325708167
NGA,Nigeria,84264511.83587435,7320926.739671844,7104981.327732216
NIC,Nicaragua,3684388.42170725,460240.80762127036,227512.22270229654
NIU,Niue,1744.232578251858,323.9196841043228,96.05725686787417
NLD,Netherlands,32195845.142365348,5920264.1713453075,3956736.705781227
NOR,Norway,3452173.2422896116,646455.6324430553,414157.40181700466
NPL,Nepal,12770779.876790037,607903.3006859928,1475370.9574101414
NRU,Nauru,1223.322684807259,420.6125957120062,38.24453289852481
NZL,New Zealand,2310282.3020471516,228822.50126448757,211322.21856182723
OMN,Oman,1934687.4491500796,245460.95773548662,185564.3962149283
PAK,Pakistan,77508878.03513211,9279706.33100794,7524563.625472652
PAN,Panama,1906242.703493874,198827.70259024203,143424.9079561746
PER,Peru,17109513.34404066,1479642.6467722077,1478367.9700557983
PHL,Philippines,43859909.11485262,4201135.058594092,3377627.344950495
PNG,Papua New Guinea,3048906.4118459583,698328.4224541166,120310.23762939658
POL,Poland,40167175.77645644,4453931.387269484,4290058.116014666
PRI,Puerto Rico,36428.44025232438,460.64982,2238.8989
PRK,North Korea,5310161.911266349,346166.43710599846,608226.0565189803
PRT,Portugal,7263745.23696752,1043225.4231733916,877157.2635001723
PRY,Paraguay,11419511.4649615,1063628.7283659126,2223506.2243872466
PSE,Palestine,233286.21944463745,57942.104651860514,18020.71442217007
PYF,French Polynesia,52652.90589884981,15679.425182023304,1762.836273576995
QAT,Qatar,808806.6171475518,92546.42536230653,88361.18304506225
ROU,Romania,15915454.455115307,1744568.9457417773,1859213.0148761442
RUS,Russia,119112724.68361694,11825135.252201855,15202112.658109237
RWA,Rwanda,2645354.679013648,70037.42430724017,272559.00076539884
SAU,Saudi Arabia,18694101.024962973,1477756.8511879104,2111899.3737868685
SDN,Sudan,14287179.481383858,2339146.6671831864,1715960.6259431122
SEN,Senegal,7636580.582118712,1154259.6312688796,799341.1485239799
SGP,Singapore,3105161.4672890585,1192962.9860141247,95419.24107241243
SLB,Solomon Islands,278408.4142887121,73336.56239112896,9397.638567667113
SLE,Sierra Leone,1972079.8840193462,204084.10838212268,131574.08219896324
SLV,El Salvador,3010662.4367765775,235890.05299183048,240584.97392697207
SOM,Somalia,1086749.4208180532,228973.51912570064,61855.07220519451
SRB,Serbia,8837145.97326967,656818.7667869986,1112002.851385861
SSD,South Sudan,2106070.595062711,278745.27742293215,220052.66682683668
STP,Sao Tome and Principe,30601.011610955247,5811.282144315503,1193.7461273031372
SUR,Suriname,258173.14408789665,17476.10632518274,19477.08019247282
SVK,Slovakia,3679112.8500676234,432848.3116194944,390236.69871629233
SVN,Slovenia,485529.7624435232,51014.401221966225,48193.06811871082
SWE,Sweden,6816018.844753625,929686.4665842459,693773.5467977133
SWT,Eswatini,918870.4812020396,25084.80934887391,47525.67119817075
SYC,Seychelles,28714.979817192507,8032.533788754787,2508.7309535646173
SYR,Syria,6132710.3186619645,558278.0197617931,783640.1109264793
TCD,Chad,4269218.51282606,548892.7476896065,503058.4391603073
TGO,Togo,2962923.8927084813,415666.14473324147,248561.38763917808
THA,Thailand,70969312.63878477,7092537.180067476,5113683.210450958
TJK,Tajikistan,2897597.5069960034,238387.57404246574,375073.8041181818
TKL,Tokelau,1743.0110984106357,606.6541799589842,48.77933956933344
TKM,Turkmenistan,2111365.3077632114,199937.2515536188,284991.9063333128
TLS,Timor-Leste,183720.7651268752,27498.03230874319,16905.124208131892
TON,Tonga,49311.70313738683,15709.621475527003,1410.434964933009
TTO,Trinidad and Tobago,340918.58572589693,45202.95563208303,31947.78848101775
TUN,Tunisia,8107383.880110921,1038192.7723322518,977536.7372269474
TUR,TÃ¼rkiye,72950484.83395651,7213585.780434043,9059531.54195908
TUV,Tuvalu,1502.8799598808196,355.9259964919753,40.57744996391657
TWN,Taiwan,11988129.680482987,1476122.296990923,1742538.8471449753
TZA,Tanzania,20862408.322667006,2240005.1521809357,2035997.7993596515
UGA,Uganda,10883430.381454429,727051.6113365486,1051080.7470297266
UKR,Ukraine,31480272.088247705,4682857.073604834,4134511.6110471026
URY,Uruguay,4548297.0302514965,395070.72475691716,820194.6247479239
USA,United States,456264881.05020976,51237906.153126106,57025523.93322598
UZB,Uzbekistan,13551244.580115093,1282221.4616508258,1774700.3097521542
VCT,St. Vincent and the Grenadines,52621.28313999241,3567.4862541939,5277.76211635355
VEN,Venezuela,6739189.123896059,830976.8913583083,504487.4781310257
VNM,Vietnam,64627032.70792943,3750202.9164899224,6205333.617991519
VUT,Vanuatu,142936.60915863718,48287.50229649892,4491.530221137584
WSM,Samoa,49241.56815440022,12836.89277012094,1404.1209450087663
YEM,Yemen,5301329.259810915,440700.9665220673,587588.515848903
ZAF,South Africa,26629907.20401346,2712082.655145172,2700493.438565285
ZMB,Zambia,5838527.681020848,355804.3587265409,575793.8403822972
ZWE,Zimbabwe,3437995.227028307,274572.3091278577,342372.1049839355
