Item,Calories,Protein,Fat
"Almonds, in shell",2615.0,0.08,0.24
"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",3450.0,0.16,0.15
Apples,480.0,0.001,0.003
Apricots,450.0,0.013,0.004
Areca nuts,2448.85496,0.049,0.044
Artichokes,200.0,0.011,0.001
Asparagus,120.0,0.016,0.001
Avocados,1190.0,0.015,0.113
"Bambara beans, dry",3650.0,0.18,0.06
Bananas,600.0,0.007,0.003
Barley,3320.0,0.11,0.018
"Beans, dry",3410.0,0.221,0.017
Blueberries,550.0,0.007,0.004
"Brazil nuts, in shell",3249.0,0.07,0.33
"Broad beans and horse beans, dry",3427.0,0.24,0.02
"Broad beans and horse beans, green",263.0,0.02,0.0
Buckwheat,3300.0,0.11,0.02
Cabbages,190.0,0.01,0.0
Canary seed,3880.0,0.16,0.06
Cantaloupes and other melons,174.0,0.0,0.0
Carrots and turnips,380.00013,0.009,0.002
"Cashew nuts, in shell",2205.0,0.07,0.18
Cashewapple,430.0,0.008,0.006
Cassava leaves,530.0,0.058,0.011
"Cassava, fresh",1076.0,0.01,0.0
Castor oil seeds,0.0,0.0,0.0
Cauliflowers and broccoli,90.00021,0.008,0.001
Cereals n.e.c.,3400.0,0.08,0.01
Cherries,650.0,0.011,0.009
"Chestnuts, in shell",1715.0,0.05,0.01
"Chick peas, dry",3612.0,0.2,0.05
Chicory roots,600.0,0.011,0.002
"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2952.0,0.12,0.13
"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",296.0,0.01,0.0
"Cinnamon and cinnamon-tree flowers, raw",2610.0,0.04,0.03
"Cloves (whole stems), raw",3230.0,0.06,0.2
Cocoa beans,4140.0,0.04,0.4
"Coconuts, in shell",1390.0,0.01,0.12
"Coffee, green",470.00002,0.067,0.0
"Cow peas, dry",3391.77378,0.22736,0.01469
Cranberries,470.0,0.004,0.002
Cucumbers and gherkins,103.91709,0.005,0.001
Currants,590.0,0.014,0.003
Dates,1560.0,0.015,0.004
"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",1116.0,0.02,0.0
Eggplants (aubergines),209.99942,0.009,0.001
Figs,730.0,0.008,0.003
Fonio,3380.0,0.08,0.03
"Ginger, raw",3470.0,0.09,0.06
Gooseberries,440.0,0.009,0.006
Grapes,530.0,0.005,0.004
Green corn (maize),496.0,0.02,0.01
Green garlic,1265.0,0.05,0.0
"Groundnuts, excluding shelled",3599.0,0.15,0.3
"Hazelnuts, in shell",2904.0,0.07,0.28
Hempseed,5530.0,0.15714,0.22
Kapok fruit,0.0,0.0,0.0
Karite nuts (sheanuts),5790.0002,0.068,0.49
Kiwi fruit,520.0,0.009,0.004
Kola nuts,3487.46082,0.08934,0.02038
Leeks and other alliaceous vegetables,370.0,0.01,0.0
Lemons and limes,150.0,0.006,0.002
"Lentils, dry",3426.0,0.22,0.01
Lettuce and chicory,119.99985,0.011,0.002
Linseed,4980.0,0.18,0.34
Locust beans (carobs),1110.0,0.02,0.0
Lupins,3900.0,0.4,0.13
Maize (corn),3598.0,0.1,0.05
"Mangoes, guavas and mangosteens",423.0,0.0,0.0
Maté leaves,400.0,0.1,0.0
Melonseed,4000.0,0.182,0.339
Millet,3400.0,0.097,0.03
Mixed grain,3400.0,0.08,0.02
Mushrooms and truffles,240.00044,0.02,0.004
Mustard seed,4690.0,0.249,0.288
"Nutmeg, mace, cardamoms, raw",5250.0,0.06,0.36
Oats,3850.0,0.13,0.075
Oil palm fruit,1580.0,0.003,0.132
Okra,310.0,0.016,0.003
Olives,1750.0,0.013,0.175
"Onions and shallots, dry (excluding dehydrated)",374.0,0.01,0.0
"Onions and shallots, green",250.0,0.01,0.0
Oranges,340.0,0.007,0.001
"Other beans, green",318.0,0.02,0.0
Other berries and fruits of the genus vaccinium n.e.c.,467.0,0.01,0.01
"Other citrus fruit, n.e.c.",261.0,0.0,0.0
"Other fruits, n.e.c.",448.0,0.01,0.0
"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2774.0,0.06,0.27
"Other oil seeds, n.e.c.",3870.0,0.15,0.32
Other pome fruits,480.0,0.0,0.0
Other pulses n.e.c.,3344.0,0.21,0.02
"Other stimulant, spice and aromatic crops, n.e.c.",3139.0,0.11,0.1
Other stone fruits,481.0,0.01,0.0
Other sugar crops n.e.c.,2002.0,0.0,0.0
"Other tropical fruits, n.e.c.",405.0,0.01,0.01
"Other vegetables, fresh n.e.c.",223.0,0.01,0.0
Papayas,260.0,0.004,0.001
Peaches and nectarines,330.0,0.005,0.001
Pears,540.0,0.004,0.004
"Peas, dry",3460.0,0.225,0.018
"Peas, green",310.0,0.021,0.002
"Pepper (Piper spp.), raw",2760.0,0.11,0.03
Persimmons,820.0,0.006,0.003
"Pigeon peas, dry",3396.0,0.2,0.01
Pineapples,260.0,0.002,0.002
"Pistachios, in shell",3266.0,0.12,0.29
Plantains and cooking bananas,858.0,0.01,0.0
Plums and sloes,520.02887,0.00704,0.00595
Pomelos and grapefruits,222.0,0.0,0.0
Poppy seed,5330.0,0.18,0.447
Potatoes,670.0,0.016,0.001
"Pumpkins, squash and gourds",189.99966,0.009,0.001
Quinces,350.0,0.002,0.001
Quinoa,3420.0,0.12,0.05
Rape or colza seed,4940.0,0.2,0.45
Raspberries,470.0,0.009,0.005
Rice,2800.0,0.06,0.01
Rye,3190.0,0.11,0.019
Safflower seed,3140.0,0.097,0.303
Sesame seed,5730.0,0.177,0.497
Sorghum,3430.0,0.101,0.033
Sour cherries,461.0,0.01,0.0
Soya beans,3743.0,0.35,0.14
Spinach,160.0,0.021,0.003
Strawberries,280.0,0.006,0.004
String beans,270.0,0.016,0.001
Sugar beet,699.97452,0.01299,0.001
Sugar cane,300.0,0.002,0.0
Sunflower seed,3080.0,0.123,0.268
Sweet potatoes,920.0,0.007,0.002
"Tangerines, mandarins, clementines",316.0,0.01,0.0
Taro,851.0,0.02,0.0
Tea leaves,400.0,0.1,0.0
Tomatoes,170.0,0.008,0.002
Triticale,3270.0,0.116,0.021
Tung nuts,0.0,0.0,0.0
"Vanilla, raw",3340.0,0.11,0.11
Vetches,3250.0,0.315,0.019
"Walnuts, in shell",2815.0,0.06,0.28
Watermelons,170.0,0.003,0.002
Wheat,3340.0,0.122,0.023
Yams,1010.0,0.013,0.002
Yautia,1090.0,0.02,0.0
